"Time","Keysight 34420A Bridge_voltage","Well PT100 DUT_Temperature"
2025-08-08 10:48:00,,23.2861328
2025-08-08 10:48:59,1000.2416640,
2025-08-08 10:49:00,,23.2607422
2025-08-08 10:50:10,1000.2407891,
2025-08-08 10:51:00,,23.2275391
2025-08-08 10:51:21,1000.2400683,
2025-08-08 10:52:00,,23.1953125
2025-08-08 10:52:32,1000.2396146,
2025-08-08 10:53:00,,23.1601563
2025-08-08 10:53:42,1000.2393310,
2025-08-08 10:54:00,,23.1347656
2025-08-08 10:54:53,1000.2396213,
2025-08-08 10:55:00,,23.1171875
2025-08-08 10:56:03,1000.2400656,
2025-08-08 10:57:00,,23.1474609
2025-08-08 10:57:14,1000.2407009,
2025-08-08 10:58:00,,23.2001953
2025-08-08 10:58:25,1000.2422570,
2025-08-08 10:59:00,,23.2275391
2025-08-08 10:59:35,1000.2426307,
2025-08-08 11:00:00,,23.2304688
2025-08-08 11:00:45,1000.2426951,
2025-08-08 11:01:00,,23.2333984
2025-08-08 11:01:56,1000.2425752,
2025-08-08 11:02:00,,23.2333984
2025-08-08 11:03:07,1000.2422223,
2025-08-08 11:04:00,,23.2304688
2025-08-08 11:04:17,1000.2417603,
2025-08-08 11:05:00,,23.2177734
2025-08-08 11:05:28,1000.2410874,
2025-08-08 11:06:00,,23.1953125
2025-08-08 11:06:38,1000.2401542,
2025-08-08 11:07:00,,23.1679688
2025-08-08 11:07:49,1000.2393508,
2025-08-08 11:08:00,,23.1318359
2025-08-08 11:09:00,1000.2388512,
2025-08-08 11:10:00,,23.0966797
2025-08-08 11:10:10,1000.2383740,
2025-08-08 11:11:00,,23.0615234
2025-08-08 11:11:20,1000.2382706,
2025-08-08 11:12:00,,23.0390625
2025-08-08 11:12:30,1000.2386149,
2025-08-08 11:13:00,,23.0361328
2025-08-08 11:13:41,1000.2392358,
2025-08-08 11:14:00,,23.0771484
2025-08-08 11:14:51,1000.2400367,
2025-08-08 11:15:00,,23.1298828
2025-08-08 11:16:01,1000.2413484,
2025-08-08 11:17:00,,23.1474609
2025-08-08 11:17:12,1000.2413338,
2025-08-08 11:18:00,,23.1474609
2025-08-08 11:18:22,1000.2416185,
2025-08-08 11:19:00,,23.1523438
2025-08-08 11:19:33,1000.2413967,
2025-08-08 11:20:00,,23.1523438
2025-08-08 11:20:43,1000.2410262,
2025-08-08 11:21:00,,23.1474609
2025-08-08 11:21:54,1000.2404082,
2025-08-08 11:22:00,,23.1318359
2025-08-08 11:23:04,1000.2394674,
2025-08-08 11:24:00,,23.1093750
2025-08-08 11:24:14,1000.2388454,
2025-08-08 11:25:00,,23.0742188
2025-08-08 11:25:25,1000.2379833,
2025-08-08 11:26:00,,23.0390625
2025-08-08 11:26:35,1000.2374052,
2025-08-08 11:27:00,,23.0009766
2025-08-08 11:27:46,1000.2370577,
2025-08-08 11:28:00,,22.9687500
2025-08-08 11:28:57,1000.2368363,
2025-08-08 11:29:00,,22.9462891
2025-08-08 11:30:07,1000.2374097,
2025-08-08 11:31:00,,22.9609375
2025-08-08 11:31:18,1000.2380835,
2025-08-08 11:32:00,,23.0244141
2025-08-08 11:32:29,1000.2390284,
2025-08-08 11:33:00,,23.0742188
2025-08-08 11:33:40,1000.2404717,
2025-08-08 11:34:00,,23.0791016
2025-08-08 11:34:50,1000.2407039,
2025-08-08 11:35:00,,23.0839844
2025-08-08 11:36:01,1000.2407124,
2025-08-08 11:37:00,,23.0869141
2025-08-08 11:37:12,1000.2403248,
2025-08-08 11:38:00,,23.0869141
2025-08-08 11:38:22,1000.2401685,
2025-08-08 11:39:00,,23.0839844
2025-08-08 11:39:32,1000.2396101,
2025-08-08 11:40:00,,23.0742188
2025-08-08 11:40:42,1000.2390756,
2025-08-08 11:41:00,,23.0566406
2025-08-08 11:41:52,1000.2385901,
2025-08-08 11:42:00,,23.0361328
2025-08-08 11:43:03,1000.2380197,
2025-08-08 11:44:00,,23.0136719
2025-08-08 11:44:14,1000.2377834,
2025-08-08 11:45:00,,22.9912109
2025-08-08 11:45:24,1000.2377486,
2025-08-08 11:46:00,,22.9765625
2025-08-08 11:46:34,1000.2376251,
2025-08-08 11:47:00,,22.9658203
2025-08-08 11:47:45,1000.2382851,
2025-08-08 11:48:00,,22.9960938
2025-08-08 11:48:55,1000.2389148,
2025-08-08 11:49:00,,23.0312500
2025-08-08 11:50:05,1000.2395488,
2025-08-08 11:51:00,,23.0566406
2025-08-08 11:51:16,1000.2401384,
2025-08-08 11:52:00,,23.0693359
2025-08-08 11:52:26,1000.2407948,
2025-08-08 11:53:00,,23.0771484
2025-08-08 11:53:36,1000.2408618,
2025-08-08 11:54:00,,23.0839844
2025-08-08 11:54:46,1000.2406883,
2025-08-08 11:55:00,,23.0869141
2025-08-08 11:55:57,1000.2404690,
2025-08-08 11:56:00,,23.0898438
2025-08-08 11:57:08,1000.2401285,
2025-08-08 11:58:00,,23.0820313
2025-08-08 11:58:18,1000.2396165,
2025-08-08 11:59:00,,23.0722656
2025-08-08 11:59:28,1000.2390112,
2025-08-08 12:00:00,,23.0517578
2025-08-08 12:00:39,1000.2384374,
2025-08-08 12:01:00,,23.0312500
2025-08-08 12:01:50,1000.2377951,
2025-08-08 12:02:00,,23.0087891
2025-08-08 12:03:01,1000.2374797,
2025-08-08 12:04:00,,22.9863281
2025-08-08 12:04:11,1000.2373376,
2025-08-08 12:05:00,,22.9707031
2025-08-08 12:05:21,1000.2378292,
2025-08-08 12:06:00,,22.9658203
2025-08-08 12:06:32,1000.2384026,
2025-08-08 12:07:00,,23.0087891
2025-08-08 12:07:43,1000.2390261,
2025-08-08 12:08:00,,23.0419922
2025-08-08 12:08:53,1000.2396660,
2025-08-08 12:09:00,,23.0644531
2025-08-08 12:10:03,1000.2401369,
2025-08-08 12:11:00,,23.0722656
2025-08-08 12:11:14,1000.2402506,
2025-08-08 12:12:00,,23.0820313
2025-08-08 12:12:24,1000.2405283,
2025-08-08 12:13:00,,23.0898438
2025-08-08 12:13:35,1000.2403210,
2025-08-08 12:14:00,,23.0947266
2025-08-08 12:14:45,1000.2399909,
2025-08-08 12:15:00,,23.0917969
2025-08-08 12:15:56,1000.2395485,
2025-08-08 12:16:00,,23.0839844
2025-08-08 12:17:06,1000.2390139,
2025-08-08 12:18:00,,23.0693359
2025-08-08 12:18:17,1000.2383415,
2025-08-08 12:19:00,,23.0488281
2025-08-08 12:19:27,1000.2377443,
2025-08-08 12:20:00,,23.0244141
2025-08-08 12:20:38,1000.2373920,
2025-08-08 12:21:00,,23.0009766
2025-08-08 12:21:49,1000.2371373,
2025-08-08 12:22:00,,22.9785156
2025-08-08 12:22:59,1000.2369908,
2025-08-08 12:23:00,,22.9638672
2025-08-08 12:24:09,1000.2373432,
2025-08-08 12:25:00,,22.9736328
2025-08-08 12:25:20,1000.2379679,
2025-08-08 12:26:00,,23.0166016
2025-08-08 12:26:31,1000.2386902,
2025-08-08 12:27:00,,23.0537109
2025-08-08 12:27:41,1000.2393080,
2025-08-08 12:28:00,,23.0693359
2025-08-08 12:28:51,1000.2397956,
2025-08-08 12:29:00,,23.0791016
2025-08-08 12:30:02,1000.2399570,
2025-08-08 12:31:00,,23.0869141
2025-08-08 12:31:13,1000.2400618,
2025-08-08 12:32:00,,23.0947266
2025-08-08 12:32:23,1000.2400057,
2025-08-08 12:33:00,,23.0966797
2025-08-08 12:33:34,1000.2396113,
2025-08-08 12:34:00,,23.0917969
2025-08-08 12:34:45,1000.2389955,
2025-08-08 12:35:00,,23.0791016
2025-08-08 12:35:55,1000.2382827,
2025-08-08 12:36:00,,23.0644531
2025-08-08 12:37:06,1000.2377190,
2025-08-08 12:38:00,,23.0390625
2025-08-08 12:38:17,1000.2375111,
2025-08-08 12:39:00,,23.0136719
2025-08-08 12:39:27,1000.2368716,
2025-08-08 12:40:00,,22.9882813
2025-08-08 12:40:37,1000.2368299,
2025-08-08 12:41:00,,22.9707031
2025-08-08 12:41:48,1000.2370032,
2025-08-08 12:42:00,,22.9638672
2025-08-08 12:42:58,1000.2375715,
2025-08-08 12:43:00,,22.9960938
2025-08-08 12:44:08,1000.2383310,
2025-08-08 12:45:00,,23.0361328
2025-08-08 12:45:18,1000.2390475,
2025-08-08 12:46:00,,23.0693359
2025-08-08 12:46:29,1000.2397526,
2025-08-08 12:47:00,,23.0820313
2025-08-08 12:47:39,1000.2400329,
2025-08-08 12:48:00,,23.0898438
2025-08-08 12:48:50,1000.2402998,
2025-08-08 12:49:00,,23.0966797
2025-08-08 12:50:01,1000.2402369,
2025-08-08 12:51:00,,23.1015625
2025-08-08 12:51:11,1000.2396552,
2025-08-08 12:52:00,,23.0996094
2025-08-08 12:52:22,1000.2392102,
2025-08-08 12:53:00,,23.0898438
2025-08-08 12:53:32,1000.2387108,
2025-08-08 12:54:00,,23.0722656
2025-08-08 12:54:43,1000.2379182,
2025-08-08 12:55:00,,23.0488281
2025-08-08 12:55:53,1000.2373653,
2025-08-08 12:56:00,,23.0214844
2025-08-08 12:57:03,1000.2368165,
2025-08-08 12:58:00,,22.9960938
2025-08-08 12:58:14,1000.2366538,
2025-08-08 12:59:00,,22.9736328
2025-08-08 12:59:25,1000.2368621,
2025-08-08 13:00:00,,22.9580078
2025-08-08 13:00:35,1000.2371863,
2025-08-08 13:01:00,,22.9785156
2025-08-08 13:01:45,1000.2379436,
2025-08-08 13:02:00,,23.0244141
2025-08-08 13:02:56,1000.2388880,
2025-08-08 13:03:00,,23.0664063
2025-08-08 13:04:06,1000.2394688,
2025-08-08 13:05:00,,23.0791016
2025-08-08 13:05:16,1000.2405422,
2025-08-08 13:06:00,,23.0869141
2025-08-08 13:06:26,1000.2408434,
2025-08-08 13:07:00,,23.0966797
2025-08-08 13:07:37,1000.2405803,
2025-08-08 13:08:00,,23.1015625
2025-08-08 13:08:47,1000.2402440,
2025-08-08 13:09:00,,23.1015625
2025-08-08 13:09:58,1000.2399805,
2025-08-08 13:10:00,,23.0947266
2025-08-08 13:11:08,1000.2394668,
2025-08-08 13:12:00,,23.0791016
2025-08-08 13:12:18,1000.2388092,
2025-08-08 13:13:00,,23.0566406
2025-08-08 13:13:29,1000.2384341,
2025-08-08 13:14:00,,23.0312500
2025-08-08 13:14:40,1000.2378075,
2025-08-08 13:15:00,,23.0039063
2025-08-08 13:15:51,1000.2374495,
2025-08-08 13:16:00,,22.9785156
2025-08-08 13:17:01,1000.2373907,
2025-08-08 13:18:00,,22.9638672
2025-08-08 13:18:11,1000.2376616,
2025-08-08 13:19:00,,22.9658203
2025-08-08 13:19:21,1000.2384065,
2025-08-08 13:20:00,,23.0117188
2025-08-08 13:20:32,1000.2393138,
2025-08-08 13:21:00,,23.0566406
2025-08-08 13:21:43,1000.2400536,
2025-08-08 13:22:00,,23.0771484
2025-08-08 13:22:53,1000.2405864,
2025-08-08 13:23:00,,23.0869141
2025-08-08 13:24:03,1000.2407549,
2025-08-08 13:25:00,,23.0947266
2025-08-08 13:25:13,1000.2408032,
2025-08-08 13:26:00,,23.1015625
2025-08-08 13:26:24,1000.2405418,
2025-08-08 13:27:00,,23.1074219
2025-08-08 13:27:34,1000.2401378,
2025-08-08 13:28:00,,23.0996094
2025-08-08 13:28:45,1000.2395043,
2025-08-08 13:29:00,,23.0898438
2025-08-08 13:29:56,1000.2387844,
2025-08-08 13:30:00,,23.0693359
2025-08-08 13:31:06,1000.2380713,
2025-08-08 13:32:00,,23.0419922
2025-08-08 13:32:16,1000.2376692,
2025-08-08 13:33:00,,23.0117188
2025-08-08 13:33:27,1000.2372209,
2025-08-08 13:34:00,,22.9814453
2025-08-08 13:34:38,1000.2368400,
2025-08-08 13:35:00,,22.9580078
2025-08-08 13:35:49,1000.2367673,
2025-08-08 13:36:00,,22.9404297
2025-08-08 13:36:59,1000.2370423,
2025-08-08 13:37:00,,22.9335938
2025-08-08 13:38:10,1000.2374935,
2025-08-08 13:39:00,,22.9687500
2025-08-08 13:39:21,1000.2381861,
2025-08-08 13:40:00,,22.9912109
2025-08-08 13:40:32,1000.2388169,
2025-08-08 13:41:00,,23.0058594
2025-08-08 13:41:42,1000.2391545,
2025-08-08 13:42:00,,23.0214844
2025-08-08 13:42:53,1000.2394464,
2025-08-08 13:43:00,,23.0341797
2025-08-08 13:44:03,1000.2394400,
2025-08-08 13:45:00,,23.0439453
2025-08-08 13:45:13,1000.2394170,
2025-08-08 13:46:00,,23.0488281
2025-08-08 13:46:24,1000.2389520,
2025-08-08 13:47:00,,23.0439453
2025-08-08 13:47:34,1000.2382132,
2025-08-08 13:48:00,,23.0263672
2025-08-08 13:48:45,1000.2373507,
2025-08-08 13:49:00,,22.9990234
2025-08-08 13:49:56,1000.2364178,
2025-08-08 13:50:00,,22.9580078
2025-08-08 13:51:06,1000.2356060,
2025-08-08 13:52:00,,22.9179688
2025-08-08 13:52:16,1000.2349350,
2025-08-08 13:53:00,,22.8750000
2025-08-08 13:53:27,1000.2345436,
2025-08-08 13:54:00,,22.8378906
2025-08-08 13:54:38,1000.2345260,
2025-08-08 13:55:00,,22.8125000
2025-08-08 13:55:48,1000.2349452,
2025-08-08 13:56:00,,22.8349609
2025-08-08 13:56:59,1000.2357142,
2025-08-08 13:57:00,,22.8876953
2025-08-08 13:58:09,1000.2365402,
2025-08-08 13:59:00,,22.9306641
2025-08-08 13:59:19,1000.2375919,
2025-08-08 14:00:00,,22.9433594
2025-08-08 14:00:29,1000.2380678,
2025-08-08 14:01:00,,22.9531250
2025-08-08 14:01:40,1000.2381809,
2025-08-08 14:02:00,,22.9609375
2025-08-08 14:02:50,1000.2380045,
2025-08-08 14:03:00,,22.9638672
2025-08-08 14:04:01,1000.2375928,
2025-08-08 14:05:00,,22.9560547
2025-08-08 14:05:11,1000.2367918,
2025-08-08 14:06:00,,22.9404297
2025-08-08 14:06:21,1000.2359747,
2025-08-08 14:07:00,,22.9101563
2025-08-08 14:07:31,1000.2350753,
2025-08-08 14:08:00,,22.8750000
2025-08-08 14:08:42,1000.2342068,
2025-08-08 14:09:00,,22.8300781
2025-08-08 14:09:53,1000.2335272,
2025-08-08 14:10:00,,22.7900391
2025-08-08 14:11:03,1000.2331611,
2025-08-08 14:12:00,,22.7568359
2025-08-08 14:12:14,1000.2332547,
2025-08-08 14:13:00,,22.7314453
2025-08-08 14:13:24,1000.2337446,
2025-08-08 14:14:00,,22.7470703
2025-08-08 14:14:34,1000.2345497,
2025-08-08 14:15:00,,22.7949219
2025-08-08 14:15:45,1000.2355396,
2025-08-08 14:16:00,,22.8427734
2025-08-08 14:16:55,1000.2372914,
2025-08-08 14:17:00,,22.8574219
2025-08-08 14:18:06,1000.2378310,
2025-08-08 14:19:00,,22.8681641
2025-08-08 14:19:16,1000.2377836,
2025-08-08 14:20:00,,22.8779297
2025-08-08 14:20:27,1000.2376417,
2025-08-08 14:21:00,,22.8828125
2025-08-08 14:21:37,1000.2372686,
2025-08-08 14:22:00,,22.8779297
2025-08-08 14:22:47,1000.2365090,
2025-08-08 14:23:00,,22.8623047
2025-08-08 14:23:58,1000.2356036,
2025-08-08 14:24:00,,22.8349609
2025-08-08 14:25:09,1000.2346046,
2025-08-08 14:26:00,,22.7949219
2025-08-08 14:26:19,1000.2339793,
2025-08-08 14:27:00,,22.7519531
2025-08-08 14:27:29,1000.2331344,
2025-08-08 14:28:00,,22.7041016
2025-08-08 14:28:40,1000.2326102,
2025-08-08 14:29:00,,22.6689453
2025-08-08 14:29:51,1000.2325625,
2025-08-08 14:30:00,,22.6406250
2025-08-08 14:31:01,1000.2329969,
2025-08-08 14:32:00,,22.6582031
2025-08-08 14:32:11,1000.2338038,
2025-08-08 14:33:00,,22.7119141
2025-08-08 14:33:22,1000.2347848,
2025-08-08 14:34:00,,22.7519531
2025-08-08 14:34:33,1000.2363882,
2025-08-08 14:35:00,,22.7666016
2025-08-08 14:35:43,1000.2366839,
2025-08-08 14:36:00,,22.7792969
2025-08-08 14:36:53,1000.2366582,
2025-08-08 14:37:00,,22.7900391
2025-08-08 14:38:03,1000.2365236,
2025-08-08 14:39:00,,22.7949219
2025-08-08 14:39:14,1000.2362259,
2025-08-08 14:40:00,,22.7949219
2025-08-08 14:40:25,1000.2357048,
2025-08-08 14:41:00,,22.7792969
2025-08-08 14:41:35,1000.2348096,
2025-08-08 14:42:00,,22.7548828
2025-08-08 14:42:46,1000.2337312,
2025-08-08 14:43:00,,22.7138672
2025-08-08 14:43:57,1000.2327385,
2025-08-08 14:44:00,,22.6708984
2025-08-08 14:45:08,1000.2319215,
2025-08-08 14:46:00,,22.6259766
2025-08-08 14:46:19,1000.2314563,
2025-08-08 14:47:00,,22.5878906
2025-08-08 14:47:29,1000.2312372,
2025-08-08 14:48:00,,22.5576172
2025-08-08 14:48:40,1000.2316001,
2025-08-08 14:49:00,,22.5605469
2025-08-08 14:49:50,1000.2323929,
2025-08-08 14:50:00,,22.6132813
2025-08-08 14:51:01,1000.2332643,
2025-08-08 14:52:00,,22.6562500
2025-08-08 14:52:12,1000.2342216,
2025-08-08 14:53:00,,22.6738281
2025-08-08 14:53:22,1000.2355198,
2025-08-08 14:54:00,,22.6884766
2025-08-08 14:54:32,1000.2356288,
2025-08-08 14:55:00,,22.7011719
2025-08-08 14:55:43,1000.2355128,
2025-08-08 14:56:00,,22.7119141
2025-08-08 14:56:53,1000.2351371,
2025-08-08 14:57:00,,22.7089844
2025-08-08 14:58:03,1000.2346402,
2025-08-08 14:59:00,,22.7011719
2025-08-08 14:59:13,1000.2332523,
2025-08-08 15:00:00,,22.6787109
2025-08-08 15:00:24,1000.2330270,
2025-08-08 15:01:00,,22.6435547
2025-08-08 15:01:35,1000.2319589,
2025-08-08 15:02:00,,22.6005859
2025-08-08 15:02:46,1000.2310009,
2025-08-08 15:03:00,,22.5527344
2025-08-08 15:03:56,1000.2306935,
2025-08-08 15:04:00,,22.5097656
2025-08-08 15:05:07,1000.2304306,
2025-08-08 15:06:00,,22.4775391
2025-08-08 15:06:17,1000.2305183,
2025-08-08 15:07:00,,22.4599609
2025-08-08 15:07:28,1000.2306313,
2025-08-08 15:08:00,,22.5078125
2025-08-08 15:08:38,1000.2320413,
2025-08-08 15:09:00,,22.5527344
2025-08-08 15:09:49,1000.2332404,
2025-08-08 15:10:00,,22.5751953
2025-08-08 15:10:59,1000.2345072,
2025-08-08 15:11:00,,22.5927734
2025-08-08 15:12:10,1000.2347544,
2025-08-08 15:13:00,,22.6083984
2025-08-08 15:13:20,1000.2347526,
2025-08-08 15:14:00,,22.6210938
2025-08-08 15:14:31,1000.2345268,
2025-08-08 15:15:00,,22.6259766
2025-08-08 15:15:41,1000.2341223,
2025-08-08 15:16:00,,22.6230469
2025-08-08 15:16:51,1000.2333459,
2025-08-08 15:17:00,,22.6083984
2025-08-08 15:18:01,1000.2323242,
2025-08-08 15:19:00,,22.5781250
2025-08-08 15:19:12,1000.2314327,
2025-08-08 15:20:00,,22.5380859
2025-08-08 15:20:22,1000.2304078,
2025-08-08 15:21:00,,22.4921875
2025-08-08 15:21:33,1000.2295719,
2025-08-08 15:22:00,,22.4443359
2025-08-08 15:22:44,1000.2290747,
2025-08-08 15:23:00,,22.4013672
2025-08-08 15:23:54,1000.2286687,
2025-08-08 15:24:00,,22.3769531
2025-08-08 15:25:05,1000.2290560,
2025-08-08 15:26:00,,22.3818359
2025-08-08 15:26:15,1000.2301569,
2025-08-08 15:27:00,,22.4345703
2025-08-08 15:27:25,1000.2310192,
2025-08-08 15:28:00,,22.4775391
2025-08-08 15:28:35,1000.2327387,
2025-08-08 15:29:00,,22.5029297
2025-08-08 15:29:46,1000.2332706,
2025-08-08 15:30:00,,22.5205078
2025-08-08 15:30:57,1000.2334904,
2025-08-08 15:31:00,,22.5351563
2025-08-08 15:32:07,1000.2337036,
2025-08-08 15:33:00,,22.5478516
2025-08-08 15:33:18,1000.2332665,
2025-08-08 15:34:00,,22.5478516
2025-08-08 15:34:28,1000.2326801,
2025-08-08 15:35:00,,22.5351563
2025-08-08 15:35:39,1000.2317487,
2025-08-08 15:36:00,,22.5097656
2025-08-08 15:36:50,1000.2310139,
2025-08-08 15:37:00,,22.4726563
2025-08-08 15:38:00,1000.2299598,
2025-08-08 15:39:00,,22.4248047
2025-08-08 15:39:11,1000.2290532,
2025-08-08 15:40:00,,22.3740234
2025-08-08 15:40:21,1000.2283057,
2025-08-08 15:41:00,,22.3291016
2025-08-08 15:41:31,1000.2279832,
2025-08-08 15:42:00,,22.2910156
2025-08-08 15:42:42,1000.2281788,
2025-08-08 15:43:00,,22.2734375
2025-08-08 15:43:52,1000.2290126,
2025-08-08 15:44:00,,22.3232422
2025-08-08 15:45:03,1000.2300706,
2025-08-08 15:46:00,,22.3769531
2025-08-08 15:46:13,1000.2316211,
2025-08-08 15:47:00,,22.4072266
2025-08-08 15:47:24,1000.2323654,
2025-08-08 15:48:00,,22.4248047
2025-08-08 15:48:34,1000.2325367,
2025-08-08 15:49:00,,22.4423828
2025-08-08 15:49:44,1000.2324944,
2025-08-08 15:50:00,,22.4550781
2025-08-08 15:50:55,1000.2322868,
2025-08-08 15:51:00,,22.4599609
2025-08-08 15:52:05,1000.2318035,
2025-08-08 15:53:00,,22.4570313
2025-08-08 15:53:15,1000.2309693,
2025-08-08 15:54:00,,22.4375000
2025-08-08 15:54:26,1000.2300252,
2025-08-08 15:55:00,,22.4013672
2025-08-08 15:55:36,1000.2287379,
2025-08-08 15:56:00,,22.3613281
2025-08-08 15:56:47,1000.2278513,
2025-08-08 15:57:00,,22.3115234
2025-08-08 15:57:57,1000.2274470,
2025-08-08 15:58:00,,22.2636719
2025-08-08 15:59:08,1000.2268995,
2025-08-08 16:00:00,,22.2226563
2025-08-08 16:00:19,1000.2267365,
2025-08-08 16:01:00,,22.1923828
2025-08-08 16:01:29,1000.2272755,
2025-08-08 16:02:00,,22.2031250
2025-08-08 16:02:40,1000.2282045,
2025-08-08 16:03:00,,22.2578125
2025-08-08 16:03:51,1000.2292373,
2025-08-08 16:04:00,,22.2988281
2025-08-08 16:05:02,1000.2308820,
2025-08-08 16:06:00,,22.3261719
2025-08-08 16:06:12,1000.2312737,
2025-08-08 16:07:00,,22.3466797
2025-08-08 16:07:22,1000.2314812,
2025-08-08 16:08:00,,22.3642578
2025-08-08 16:08:33,1000.2313851,
2025-08-08 16:09:00,,22.3769531
2025-08-08 16:09:44,1000.2310360,
2025-08-08 16:10:00,,22.3769531
2025-08-08 16:10:54,1000.2298353,
2025-08-08 16:11:00,,22.3662109
2025-08-08 16:12:05,1000.2289591,
2025-08-08 16:13:00,,22.3408203
2025-08-08 16:13:16,1000.2279614,
2025-08-08 16:14:00,,22.3037109
2025-08-08 16:14:26,1000.2269747,
2025-08-08 16:15:00,,22.2578125
2025-08-08 16:15:37,1000.2262718,
2025-08-08 16:16:00,,22.2080078
2025-08-08 16:16:47,1000.2255864,
2025-08-08 16:17:00,,22.1601563
2025-08-08 16:17:58,1000.2251600,
2025-08-08 16:18:00,,22.1220703
2025-08-08 16:19:08,1000.2252522,
2025-08-08 16:20:00,,22.0996094
2025-08-08 16:20:19,1000.2258944,
2025-08-08 16:21:00,,22.1269531
2025-08-08 16:21:29,1000.2268566,
2025-08-08 16:22:00,,22.1748047
2025-08-08 16:22:39,1000.2279062,
2025-08-08 16:23:00,,22.2099609
2025-08-08 16:23:50,1000.2293766,
2025-08-08 16:24:00,,22.2353516
2025-08-08 16:25:00,1000.2299773,
2025-08-08 16:26:00,,22.2578125
2025-08-08 16:26:10,1000.2299994,
2025-08-08 16:27:00,,22.2783203
2025-08-08 16:27:21,1000.2299052,
2025-08-08 16:28:00,,22.2880859
2025-08-08 16:28:32,1000.2294998,
2025-08-08 16:29:00,,22.2910156
2025-08-08 16:29:42,1000.2289392,
2025-08-08 16:30:00,,22.2783203
2025-08-08 16:30:53,1000.2278676,
2025-08-08 16:31:00,,22.2529297
2025-08-08 16:32:04,1000.2268482,
2025-08-08 16:33:00,,22.2158203
2025-08-08 16:33:15,1000.2259231,
2025-08-08 16:34:00,,22.1699219
2025-08-08 16:34:25,1000.2250802,
2025-08-08 16:35:00,,22.1220703
2025-08-08 16:35:36,1000.2243950,
2025-08-08 16:36:00,,22.0712891
2025-08-08 16:36:47,1000.2240043,
2025-08-08 16:37:00,,22.0341797
2025-08-08 16:37:58,1000.2241112,
2025-08-08 16:38:00,,22.0087891
2025-08-08 16:39:08,1000.2247432,
2025-08-08 16:40:00,,22.0263672
2025-08-08 16:40:19,1000.2256405,
2025-08-08 16:41:00,,22.0742188
2025-08-08 16:41:29,1000.2266833,
2025-08-08 16:42:00,,22.1123047
2025-08-08 16:42:39,1000.2278102,
2025-08-08 16:43:00,,22.1425781
2025-08-08 16:43:50,1000.2293451,
2025-08-08 16:44:00,,22.1650391
2025-08-08 16:45:00,1000.2294270,
2025-08-08 16:46:00,,22.1855469
2025-08-08 16:46:11,1000.2292872,
2025-08-08 16:47:00,,22.2001953
2025-08-08 16:47:22,1000.2289021,
2025-08-08 16:48:00,,22.2031250
2025-08-08 16:48:32,1000.2282996,
2025-08-08 16:49:00,,22.1923828
2025-08-08 16:49:43,1000.2274299,
2025-08-08 16:50:00,,22.1699219
2025-08-08 16:50:53,1000.2265114,
2025-08-08 16:51:00,,22.1318359
2025-08-08 16:52:03,1000.2254254,
2025-08-08 16:53:00,,22.0917969
2025-08-08 16:53:13,1000.2246452,
2025-08-08 16:54:00,,22.0439453
2025-08-08 16:54:24,1000.2237898,
2025-08-08 16:55:00,,21.9941406
2025-08-08 16:55:35,1000.2232413,
2025-08-08 16:56:00,,21.9511719
2025-08-08 16:56:46,1000.2230960,
2025-08-08 16:57:00,,21.9208984
2025-08-08 16:57:56,1000.2234369,
2025-08-08 16:58:00,,21.9179688
2025-08-08 16:59:07,1000.2242400,
2025-08-08 17:00:00,,21.9658203
2025-08-08 17:00:18,1000.2251405,
2025-08-08 17:01:00,,22.0058594
2025-08-08 17:01:28,1000.2260866,
2025-08-08 17:02:00,,22.0390625
2025-08-08 17:02:39,1000.2270465,
2025-08-08 17:03:00,,22.0664063
2025-08-08 17:03:49,1000.2274233,
2025-08-08 17:04:00,,22.0869141
2025-08-08 17:05:00,1000.2273418,
2025-08-08 17:06:00,,22.1044922
2025-08-08 17:06:11,1000.2271656,
2025-08-08 17:07:00,,22.1123047
2025-08-08 17:07:21,1000.2267224,
2025-08-08 17:08:00,,22.1074219
2025-08-08 17:08:32,1000.2259363,
2025-08-08 17:09:00,,22.0869141
2025-08-08 17:09:43,1000.2250091,
2025-08-08 17:10:00,,22.0566406
2025-08-08 17:10:53,1000.2240293,
2025-08-08 17:11:00,,22.0185547
2025-08-08 17:12:03,1000.2231994,
2025-08-08 17:13:00,,21.9707031
2025-08-08 17:13:14,1000.2223814,
2025-08-08 17:14:00,,21.9228516
2025-08-08 17:14:24,1000.2217748,
2025-08-08 17:15:00,,21.8779297
2025-08-08 17:15:35,1000.2214741,
2025-08-08 17:16:00,,21.8427734
2025-08-08 17:16:46,1000.2214979,
2025-08-08 17:17:00,,21.8222656
2025-08-08 17:17:56,1000.2221038,
2025-08-08 17:18:00,,21.8447266
2025-08-08 17:19:06,1000.2229312,
2025-08-08 17:20:00,,21.8876953
2025-08-08 17:20:17,1000.2240502,
2025-08-08 17:21:00,,21.9257813
2025-08-08 17:21:28,1000.2249835,
2025-08-08 17:22:00,,21.9580078
2025-08-08 17:22:38,1000.2262785,
2025-08-08 17:23:00,,21.9833984
2025-08-08 17:23:49,1000.2265370,
2025-08-08 17:24:00,,22.0039063
2025-08-08 17:25:00,1000.2264378,
2025-08-08 17:26:00,,22.0185547
2025-08-08 17:26:10,1000.2260832,
2025-08-08 17:27:00,,22.0185547
2025-08-08 17:27:21,1000.2254651,
2025-08-08 17:28:00,,22.0087891
