"Time","Keysight 34420A Bridge_voltage","Well PT100 DUT_Temperature"
2025-08-05 15:41:49,1000.1650992,
2025-08-05 15:42:00,,20.3828125
2025-08-05 15:43:00,1000.1647259,
2025-08-05 15:44:00,,20.3232422
2025-08-05 15:44:10,1000.1646597,
2025-08-05 15:45:21,1000.1649432,
2025-08-05 15:46:00,,20.2934570
2025-08-05 15:46:31,1000.1653045,
2025-08-05 15:47:42,1000.1657072,
2025-08-05 15:48:00,,20.3334961
2025-08-05 15:48:52,1000.1660126,
2025-08-05 15:50:00,,20.3886719
2025-08-05 15:50:02,1000.1662388,
2025-08-05 15:51:13,1000.1665411,
2025-08-05 15:52:00,,20.4296875
2025-08-05 15:52:23,1000.1665694,
2025-08-05 15:53:34,1000.1664090,
2025-08-05 15:54:00,,20.4682617
2025-08-05 15:54:44,1000.1662620,
2025-08-05 15:55:54,1000.1659769,
2025-08-05 15:56:00,,20.4697266
2025-08-05 15:57:05,1000.1656745,
2025-08-05 15:58:00,,20.4443359
2025-08-05 15:58:15,1000.1653461,
2025-08-05 15:59:26,1000.1650335,
2025-08-05 16:00:00,,20.3964844
2025-08-05 16:00:37,1000.1646844,
2025-08-05 16:01:47,1000.1642963,
2025-08-05 16:02:00,,20.3144531
2025-08-05 16:02:58,1000.1639599,
2025-08-05 16:04:00,,20.2558594
2025-08-05 16:04:08,1000.1637283,
2025-08-05 16:05:19,1000.1637141,
2025-08-05 16:06:00,,20.2075195
2025-08-05 16:06:29,1000.1639815,
2025-08-05 16:07:40,1000.1643735,
2025-08-05 16:08:00,,20.2016602
2025-08-05 16:08:50,1000.1647593,
2025-08-05 16:10:00,,20.2558594
2025-08-05 16:10:00,1000.1650227,
2025-08-05 16:11:11,1000.1652499,
2025-08-05 16:12:00,,20.3022461
2025-08-05 16:12:21,1000.1654086,
2025-08-05 16:13:32,1000.1654672,
2025-08-05 16:14:00,,20.3510742
2025-08-05 16:14:42,1000.1653195,
2025-08-05 16:15:53,1000.1652397,
2025-08-05 16:16:00,,20.3725586
2025-08-05 16:17:03,1000.1650023,
2025-08-05 16:18:00,,20.3613281
2025-08-05 16:18:14,1000.1646945,
2025-08-05 16:19:25,1000.1643477,
2025-08-05 16:20:00,,20.3256836
2025-08-05 16:20:36,1000.1639896,
2025-08-05 16:21:46,1000.1636674,
2025-08-05 16:22:00,,20.2553711
2025-08-05 16:22:57,1000.1633330,
2025-08-05 16:24:00,,20.1923828
2025-08-05 16:24:07,1000.1630008,
2025-08-05 16:25:18,1000.1627445,
2025-08-05 16:26:00,,20.1372070
2025-08-05 16:26:29,1000.1626904,
2025-08-05 16:27:39,1000.1629259,
2025-08-05 16:28:00,,20.0942383
2025-08-05 16:28:50,1000.1633526,
2025-08-05 16:30:00,,20.1015625
2025-08-05 16:30:00,1000.1636812,
2025-08-05 16:31:11,1000.1639747,
2025-08-05 16:32:00,,20.1601563
2025-08-05 16:32:21,1000.1641636,
2025-08-05 16:33:31,1000.1642755,
2025-08-05 16:34:00,,20.2216797
2025-08-05 16:34:42,1000.1644649,
2025-08-05 16:35:52,1000.1643268,
2025-08-05 16:36:00,,20.2631836
2025-08-05 16:37:03,1000.1641811,
2025-08-05 16:38:00,,20.2734375
2025-08-05 16:38:14,1000.1639747,
2025-08-05 16:39:25,1000.1636718,
2025-08-05 16:40:00,,20.2539063
2025-08-05 16:40:35,1000.1633841,
2025-08-05 16:41:46,1000.1630827,
2025-08-05 16:42:00,,20.2011719
2025-08-05 16:42:56,1000.1627873,
2025-08-05 16:44:00,,20.1474609
2025-08-05 16:44:06,1000.1624550,
2025-08-05 16:45:17,1000.1621893,
2025-08-05 16:46:00,,20.0864258
2025-08-05 16:46:28,1000.1618446,
2025-08-05 16:47:38,1000.1616209,
2025-08-05 16:48:00,,20.0175781
2025-08-05 16:48:49,1000.1617419,
2025-08-05 16:49:59,1000.1619307,
2025-08-05 16:50:00,,19.9882813
2025-08-05 16:51:10,1000.1624318,
2025-08-05 16:52:00,,20.0136719
2025-08-05 16:52:20,1000.1627159,
2025-08-05 16:53:31,1000.1628620,
2025-08-05 16:54:00,,20.0668945
2025-08-05 16:54:41,1000.1631362,
2025-08-05 16:55:53,1000.1632754,
2025-08-05 16:56:00,,20.1245117
2025-08-05 16:57:03,1000.1632861,
2025-08-05 16:58:00,,20.1572266
2025-08-05 16:58:14,1000.1631879,
2025-08-05 16:59:24,1000.1630112,
2025-08-05 17:00:00,,20.1635742
2025-08-05 17:00:35,1000.1627500,
2025-08-05 17:02:00,,20.1523438
2025-08-05 17:10:00,,20.1318359
2025-08-05 17:10:36,1000.1595834,
2025-08-05 17:11:46,1000.1593505,
2025-08-05 17:12:00,,19.8183594
2025-08-05 17:12:57,1000.1598087,
2025-08-05 17:14:00,,19.8125000
2025-08-05 17:14:08,1000.1603471,
2025-08-05 17:15:18,1000.1608472,
2025-08-05 17:16:00,,19.9482422
2025-08-05 17:16:29,1000.1612225,
2025-08-05 17:17:39,1000.1613593,
2025-08-05 17:18:00,,20.0209961
2025-08-05 17:18:50,1000.1613511,
2025-08-05 17:20:00,,20.0468750
2025-08-05 17:20:00,1000.1613326,
2025-08-05 17:21:11,1000.1612219,
2025-08-05 17:22:00,,20.0585938
2025-08-05 17:22:22,1000.1611467,
2025-08-05 17:23:33,1000.1608068,
2025-08-05 17:24:00,,20.0415039
2025-08-05 17:24:43,1000.1605468,
2025-08-05 17:25:53,1000.1602743,
2025-08-05 17:26:00,,19.9951172
2025-08-05 17:27:03,1000.1600004,
2025-08-05 17:28:00,,19.9482422
2025-08-05 17:28:14,1000.1598610,
2025-08-05 17:29:25,1000.1595483,
2025-08-05 17:30:00,,19.8901367
2025-08-05 17:30:35,1000.1592781,
2025-08-05 17:31:46,1000.1591196,
2025-08-05 17:32:00,,19.8198242
2025-08-05 17:32:57,1000.1590765,
2025-08-05 17:34:00,,19.7841797
2025-08-05 17:34:07,1000.1592720,
2025-08-05 17:35:18,1000.1595248,
2025-08-05 17:36:00,,19.7797852
2025-08-05 17:36:29,1000.1599165,
2025-08-05 17:37:39,1000.1601929,
2025-08-05 17:38:00,,19.8168945
2025-08-05 17:38:50,1000.1603442,
2025-08-05 17:40:00,,19.8652344
2025-08-05 17:40:00,1000.1605021,
2025-08-05 17:41:10,1000.1605403,
2025-08-05 17:42:00,,19.9067383
2025-08-05 17:42:20,1000.1606385,
2025-08-05 17:43:31,1000.1604945,
2025-08-05 17:44:00,,19.9404297
2025-08-05 17:44:42,1000.1602188,
2025-08-05 17:45:53,1000.1599617,
2025-08-05 17:46:00,,19.9370117
2025-08-05 17:47:03,1000.1597347,
2025-08-05 17:48:00,,19.9130859
2025-08-05 17:48:14,1000.1595859,
2025-08-05 17:49:24,1000.1591866,
2025-08-05 17:50:00,,19.8706055
2025-08-05 17:50:34,1000.1591771,
2025-08-05 17:51:45,1000.1589148,
2025-08-05 17:52:00,,19.8032227
2025-08-05 17:52:55,1000.1584778,
2025-08-05 17:54:00,,19.7470703
2025-08-05 17:54:06,1000.1582944,
2025-08-05 17:55:16,1000.1581366,
2025-08-05 17:56:00,,19.7011719
2025-08-05 17:56:27,1000.1581241,
2025-08-05 17:57:37,1000.1581052,
2025-08-05 17:58:00,,19.6684570
2025-08-05 17:58:47,1000.1583867,
2025-08-05 17:59:57,1000.1586551,
2025-08-05 18:00:00,,19.6860352
2025-08-05 18:01:07,1000.1588752,
2025-08-05 18:02:00,,19.7236328
2025-08-05 18:02:18,1000.1590707,
2025-08-05 18:03:29,1000.1592195,
2025-08-05 18:04:00,,19.7670898
2025-08-05 18:04:39,1000.1592325,
2025-08-05 18:05:50,1000.1593732,
2025-08-05 18:06:00,,19.8120117
2025-08-05 18:07:01,1000.1592215,
2025-08-05 18:08:00,,19.8271484
2025-08-05 18:08:12,1000.1590543,
2025-08-05 18:09:23,1000.1587914,
2025-08-05 18:10:00,,19.8173828
2025-08-05 18:10:33,1000.1585594,
2025-08-05 18:11:43,1000.1583382,
2025-08-05 18:12:00,,19.7768555
2025-08-05 18:12:54,1000.1581406,
2025-08-05 18:14:00,,19.7343750
2025-08-05 18:14:04,1000.1578091,
2025-08-05 18:15:15,1000.1575217,
2025-08-05 18:16:00,,19.6835938
2025-08-05 18:16:26,1000.1572517,
2025-08-05 18:17:36,1000.1569839,
2025-08-05 18:18:00,,19.6127930
2025-08-05 18:18:47,1000.1568277,
2025-08-05 18:19:57,1000.1568735,
2025-08-05 18:20:00,,19.5654297
2025-08-05 18:21:07,1000.1570101,
2025-08-05 18:22:00,,19.5576172
2025-08-05 18:22:18,1000.1572362,
2025-08-05 18:23:28,1000.1574808,
2025-08-05 18:24:00,,19.5756836
2025-08-05 18:24:39,1000.1576813,
2025-08-05 18:25:49,1000.1578416,
2025-08-05 18:26:00,,19.6269531
2025-08-05 18:27:00,1000.1580064,
2025-08-05 18:28:00,,19.6660156
2025-08-05 18:28:10,1000.1580681,
2025-08-05 18:29:21,1000.1580574,
2025-08-05 18:30:00,,19.6948242
2025-08-05 18:30:32,1000.1579780,
2025-08-05 18:31:43,1000.1578193,
2025-08-05 18:32:00,,19.7036133
2025-08-05 18:32:53,1000.1576394,
2025-08-05 18:34:00,,19.6884766
2025-08-05 18:34:04,1000.1574246,
2025-08-05 18:35:14,1000.1571739,
2025-08-05 18:36:00,,19.6562500
2025-08-05 18:36:25,1000.1570144,
2025-08-05 18:37:35,1000.1567014,
2025-08-05 18:38:00,,19.5981445
2025-08-05 18:38:46,1000.1564186,
2025-08-05 18:39:56,1000.1561360,
2025-08-05 18:40:00,,19.5302734
2025-08-05 18:41:07,1000.1559237,
2025-08-05 18:42:00,,19.4843750
2025-08-05 18:42:18,1000.1557621,
2025-08-05 18:43:29,1000.1557305,
2025-08-05 18:44:00,,19.4536133
2025-08-05 18:44:39,1000.1558628,
2025-08-05 18:45:50,1000.1560334,
2025-08-05 18:46:00,,19.4492188
2025-08-05 18:47:00,1000.1562827,
2025-08-05 18:48:00,,19.4716797
2025-08-05 18:48:11,1000.1564796,
2025-08-05 18:49:21,1000.1566665,
2025-08-05 18:50:00,,19.5097656
2025-08-05 18:50:31,1000.1568320,
2025-08-05 18:51:42,1000.1568654,
2025-08-05 18:52:00,,19.5576172
2025-08-05 18:52:52,1000.1568151,
2025-08-05 18:54:00,,19.5800781
2025-08-05 18:54:02,1000.1567585,
2025-08-05 18:55:13,1000.1566412,
2025-08-05 18:56:00,,19.5830078
2025-08-05 18:56:23,1000.1564473,
2025-08-05 18:57:33,1000.1562381,
2025-08-05 18:58:00,,19.5585938
2025-08-05 18:58:44,1000.1560010,
2025-08-05 18:59:55,1000.1557844,
2025-08-05 19:00:00,,19.5126953
2025-08-05 19:01:06,1000.1555842,
2025-08-05 19:02:00,,19.4667969
2025-08-05 19:02:16,1000.1552902,
2025-08-05 19:03:26,1000.1550316,
2025-08-05 19:04:00,,19.4179688
2025-08-05 19:04:36,1000.1548388,
2025-08-05 19:05:47,1000.1546902,
2025-08-05 19:06:00,,19.3598633
2025-08-05 19:06:57,1000.1546348,
2025-08-05 19:08:00,,19.3359375
2025-08-05 19:08:08,1000.1546867,
2025-08-05 19:09:19,1000.1548823,
2025-08-05 19:10:00,,19.3349609
2025-08-05 19:10:30,1000.1550480,
2025-08-05 19:11:40,1000.1552618,
2025-08-05 19:12:00,,19.3662109
2025-08-05 19:12:50,1000.1554130,
2025-08-05 19:14:00,,19.4013672
2025-08-05 19:14:00,1000.1555418,
2025-08-05 19:15:11,1000.1555994,
2025-08-05 19:16:00,,19.4355469
2025-08-05 19:16:22,1000.1556090,
2025-08-05 19:17:32,1000.1555150,
2025-08-05 19:18:00,,19.4609375
2025-08-05 19:18:42,1000.1553070,
2025-08-05 19:19:53,1000.1551834,
2025-08-05 19:20:00,,19.4536133
2025-08-05 19:21:03,1000.1550071,
2025-08-05 19:22:00,,19.4296875
2025-08-05 19:22:14,1000.1547852,
2025-08-05 19:23:24,1000.1545711,
2025-08-05 19:24:00,,19.3911133
2025-08-05 19:24:34,1000.1543127,
2025-08-05 19:25:45,1000.1540412,
2025-08-05 19:26:00,,19.3295898
2025-08-05 19:26:55,1000.1537021,
2025-08-05 19:28:00,,19.2783203
2025-08-05 19:28:06,1000.1535143,
2025-08-05 19:29:17,1000.1534037,
2025-08-05 19:30:00,,19.2377930
2025-08-05 19:30:27,1000.1533743,
2025-08-05 19:31:37,1000.1534434,
2025-08-05 19:32:00,,19.2138672
2025-08-05 19:32:48,1000.1536203,
2025-08-05 19:33:58,1000.1537779,
2025-08-05 19:34:00,,19.2294922
2025-08-05 19:35:09,1000.1540252,
2025-08-05 19:36:00,,19.2607422
2025-08-05 19:36:20,1000.1542136,
2025-08-05 19:37:30,1000.1542708,
2025-08-05 19:38:00,,19.2973633
2025-08-05 19:38:41,1000.1543449,
2025-08-05 19:39:52,1000.1542996,
2025-08-05 19:40:00,,19.3344727
2025-08-05 19:41:02,1000.1541463,
2025-08-05 19:42:00,,19.3437500
2025-08-05 19:42:12,1000.1540992,
2025-08-05 19:43:22,1000.1539466,
2025-08-05 19:44:00,,19.3310547
2025-08-05 19:44:33,1000.1537075,
2025-08-05 19:45:44,1000.1536508,
2025-08-05 19:46:00,,19.2910156
2025-08-05 19:46:54,1000.1533483,
2025-08-05 19:48:00,,19.2480469
2025-08-05 19:48:04,1000.1531366,
2025-08-05 19:49:15,1000.1528345,
2025-08-05 19:50:00,,19.2001953
2025-08-05 19:50:26,1000.1525425,
2025-08-05 19:51:36,1000.1522911,
2025-08-05 19:52:00,,19.1386719
2025-08-05 19:52:47,1000.1522513,
2025-08-05 19:53:57,1000.1522312,
2025-08-05 19:54:00,,19.0996094
2025-08-05 19:55:07,1000.1524481,
2025-08-05 19:56:00,,19.0966797
2025-08-05 19:56:17,1000.1526302,
2025-08-05 19:57:28,1000.1528694,
2025-08-05 19:58:00,,19.1166992
2025-08-05 19:58:38,1000.1530252,
2025-08-05 19:59:49,1000.1531749,
2025-08-05 20:00:00,,19.1660156
2025-08-05 20:00:59,1000.1533518,
2025-08-05 20:02:00,,19.2021484
2025-08-05 20:02:09,1000.1533906,
2025-08-05 20:03:19,1000.1533353,
2025-08-05 20:04:00,,19.2255859
2025-08-05 20:04:30,1000.1532064,
2025-08-05 20:05:40,1000.1530483,
2025-08-05 20:06:00,,19.2290039
2025-08-05 20:06:50,1000.1528674,
2025-08-05 20:08:00,,19.2080078
2025-08-05 20:08:01,1000.1526887,
2025-08-05 20:09:11,1000.1524435,
2025-08-05 20:10:00,,19.1748047
2025-08-05 20:10:22,1000.1523121,
2025-08-05 20:11:32,1000.1520284,
2025-08-05 20:12:00,,19.1166992
2025-08-05 20:12:42,1000.1517706,
2025-08-05 20:13:53,1000.1515115,
2025-08-05 20:14:00,,19.0512695
2025-08-05 20:15:03,1000.1513473,
2025-08-05 20:16:00,,19.0087891
2025-08-05 20:16:13,1000.1513087,
2025-08-05 20:17:24,1000.1513069,
2025-08-05 20:18:00,,18.9843750
2025-08-05 20:18:34,1000.1514332,
2025-08-05 20:19:44,1000.1516315,
2025-08-05 20:20:00,,18.9868164
2025-08-05 20:20:54,1000.1518270,
2025-08-05 20:22:00,,19.0136719
2025-08-05 20:22:05,1000.1520133,
2025-08-05 20:23:16,1000.1522158,
2025-08-05 20:24:00,,19.0517578
2025-08-05 20:24:26,1000.1522903,
2025-08-05 20:25:37,1000.1522926,
2025-08-05 20:26:00,,19.0957031
2025-08-05 20:26:48,1000.1522777,
2025-08-05 20:27:59,1000.1521432,
2025-08-05 20:28:00,,19.1142578
2025-08-05 20:29:09,1000.1520546,
2025-08-05 20:30:00,,19.1064453
2025-08-05 20:30:19,1000.1518673,
2025-08-05 20:31:30,1000.1516603,
2025-08-05 20:32:00,,19.0815430
2025-08-05 20:32:41,1000.1514339,
2025-08-05 20:33:51,1000.1512431,
2025-08-05 20:34:00,,19.0327148
2025-08-05 20:35:01,1000.1510067,
2025-08-05 20:36:00,,18.9882813
2025-08-05 20:36:12,1000.1507471,
2025-08-05 20:37:22,1000.1505111,
2025-08-05 20:38:00,,18.9409180
2025-08-05 20:38:32,1000.1503714,
2025-08-05 20:39:43,1000.1502338,
2025-08-05 20:40:00,,18.8891602
2025-08-05 20:40:53,1000.1502875,
2025-08-05 20:42:00,,18.8671875
2025-08-05 20:42:04,1000.1503737,
2025-08-05 20:43:14,1000.1505584,
2025-08-05 20:44:00,,18.8725586
2025-08-05 20:44:24,1000.1507972,
2025-08-05 20:45:34,1000.1508811,
2025-08-05 20:46:00,,18.9067383
2025-08-05 20:46:45,1000.1510947,
2025-08-05 20:47:55,1000.1511660,
2025-08-05 20:48:00,,18.9516602
2025-08-05 20:49:06,1000.1512296,
2025-08-05 20:50:00,,18.9804688
2025-08-05 20:50:16,1000.1511759,
2025-08-05 20:51:27,1000.1511025,
2025-08-05 20:52:00,,18.9921875
2025-08-05 20:52:38,1000.1509457,
2025-08-05 20:53:48,1000.1508114,
2025-08-05 20:54:00,,18.9799805
2025-08-05 20:54:58,1000.1506198,
2025-08-05 20:56:00,,18.9531250
2025-08-05 20:56:09,1000.1504801,
2025-08-05 20:57:19,1000.1502243,
2025-08-05 20:58:00,,18.9179688
2025-08-05 20:58:29,1000.1500587,
2025-08-05 20:59:39,1000.1498123,
2025-08-05 21:00:00,,18.8598633
2025-08-05 21:00:50,1000.1495578,
2025-08-05 21:02:00,,18.8125000
2025-08-05 21:02:01,1000.1493647,
2025-08-05 21:03:11,1000.1493330,
2025-08-05 21:04:00,,18.7768555
2025-08-05 21:04:21,1000.1493132,
2025-08-05 21:05:32,1000.1494008,
2025-08-05 21:06:00,,18.7553711
2025-08-05 21:06:43,1000.1495432,
2025-08-05 21:07:54,1000.1497243,
2025-08-05 21:08:00,,18.7695313
2025-08-05 21:09:04,1000.1498960,
2025-08-05 21:10:00,,18.7998047
2025-08-05 21:10:15,1000.1500441,
2025-08-05 21:11:25,1000.1501498,
2025-08-05 21:12:00,,18.8310547
2025-08-05 21:12:36,1000.1502096,
2025-08-05 21:13:46,1000.1501784,
2025-08-05 21:14:00,,18.8637695
2025-08-05 21:14:56,1000.1501181,
2025-08-05 21:16:00,,18.8701172
2025-08-05 21:16:07,1000.1499664,
2025-08-05 21:17:18,1000.1497930,
2025-08-05 21:18:00,,18.8588867
2025-08-05 21:18:28,1000.1497122,
2025-08-05 21:19:38,1000.1495372,
2025-08-05 21:20:00,,18.8237305
2025-08-05 21:20:49,1000.1492997,
2025-08-05 21:21:59,1000.1491576,
2025-08-05 21:22:00,,18.7729492
2025-08-05 21:23:10,1000.1489709,
2025-08-05 21:24:00,,18.7294922
2025-08-05 21:24:21,1000.1487590,
2025-08-05 21:25:31,1000.1485665,
2025-08-05 21:26:00,,18.6875000
2025-08-05 21:26:42,1000.1485148,
2025-08-05 21:27:52,1000.1484919,
2025-08-05 21:28:00,,18.6484375
2025-08-05 21:29:03,1000.1485470,
2025-08-05 21:30:00,,18.6435547
2025-08-05 21:30:14,1000.1486818,
2025-08-05 21:31:24,1000.1488505,
2025-08-05 21:32:00,,18.6557617
2025-08-05 21:32:34,1000.1489542,
2025-08-05 21:33:45,1000.1491196,
2025-08-05 21:34:00,,18.6928711
2025-08-05 21:34:55,1000.1492150,
2025-08-05 21:36:00,,18.7216797
2025-08-05 21:36:06,1000.1492326,
2025-08-05 21:37:16,1000.1492659,
2025-08-05 21:38:00,,18.7416992
2025-08-05 21:38:27,1000.1491720,
2025-08-05 21:39:37,1000.1490790,
2025-08-05 21:40:00,,18.7465820
2025-08-05 21:40:48,1000.1489486,
2025-08-05 21:41:59,1000.1488071,
2025-08-05 21:42:00,,18.7241211
2025-08-05 21:43:10,1000.1486072,
2025-08-05 21:44:00,,18.6933594
2025-08-05 21:44:20,1000.1484467,
2025-08-05 21:45:30,1000.1482511,
2025-08-05 21:46:00,,18.6562500
2025-08-05 21:46:41,1000.1480454,
2025-08-05 21:47:51,1000.1478250,
2025-08-05 21:48:00,,18.5991211
2025-08-05 21:49:02,1000.1476771,
2025-08-05 21:50:00,,18.5605469
2025-08-05 21:50:13,1000.1475888,
2025-08-05 21:51:23,1000.1476229,
2025-08-05 21:52:00,,18.5375977
2025-08-05 21:52:34,1000.1476821,
2025-08-05 21:53:45,1000.1478183,
2025-08-05 21:54:00,,18.5327148
2025-08-05 21:54:55,1000.1479646,
2025-08-05 21:56:00,,18.5478516
2025-08-05 21:56:06,1000.1480531,
2025-08-05 21:57:16,1000.1481958,
2025-08-05 21:58:00,,18.5751953
2025-08-05 21:58:27,1000.1482946,
2025-08-05 21:59:38,1000.1483217,
2025-08-05 22:00:00,,18.6108398
2025-08-05 22:00:49,1000.1483573,
2025-08-05 22:01:59,1000.1482465,
2025-08-05 22:02:00,,18.6279297
2025-08-05 22:03:10,1000.1481702,
2025-08-05 22:04:00,,18.6230469
2025-08-05 22:04:20,1000.1480657,
2025-08-05 22:05:31,1000.1479253,
2025-08-05 22:06:00,,18.6030273
2025-08-05 22:06:42,1000.1477806,
2025-08-05 22:07:52,1000.1475802,
2025-08-05 22:08:00,,18.5615234
2025-08-05 22:09:03,1000.1474504,
2025-08-05 22:10:00,,18.5253906
2025-08-05 22:10:13,1000.1472556,
2025-08-05 22:11:23,1000.1470634,
2025-08-05 22:12:00,,18.4833984
2025-08-05 22:12:34,1000.1469049,
2025-08-05 22:13:45,1000.1469778,
2025-08-05 22:14:00,,18.4384766
2025-08-05 22:14:55,1000.1469482,
2025-08-05 22:16:00,,18.4189453
2025-08-05 22:16:06,1000.1470179,
2025-08-05 22:17:17,1000.1471158,
2025-08-05 22:18:00,,18.4204102
2025-08-05 22:18:27,1000.1472391,
2025-08-05 22:19:37,1000.1473547,
2025-08-05 22:20:00,,18.4418945
2025-08-05 22:20:48,1000.1474451,
2025-08-05 22:21:58,1000.1475559,
2025-08-05 22:22:00,,18.4770508
2025-08-05 22:23:08,1000.1475506,
2025-08-05 22:24:00,,18.4970703
2025-08-05 22:24:19,1000.1475666,
2025-08-05 22:25:30,1000.1474695,
2025-08-05 22:26:00,,18.5078125
2025-08-05 22:26:40,1000.1473162,
2025-08-05 22:27:51,1000.1472242,
2025-08-05 22:28:00,,18.4946289
2025-08-05 22:29:02,1000.1470744,
2025-08-05 22:30:00,,18.4746094
2025-08-05 22:30:12,1000.1469154,
2025-08-05 22:31:22,1000.1467737,
2025-08-05 22:32:00,,18.4418945
2025-08-05 22:32:32,1000.1466023,
2025-08-05 22:33:43,1000.1464161,
2025-08-05 22:34:00,,18.3925781
2025-08-05 22:34:53,1000.1464092,
2025-08-05 22:36:00,,18.3535156
2025-08-05 22:36:04,1000.1462628,
2025-08-05 22:37:14,1000.1462156,
2025-08-05 22:38:00,,18.3247070
2025-08-05 22:38:24,1000.1462126,
2025-08-05 22:39:35,1000.1462816,
2025-08-05 22:40:00,,18.3056641
2025-08-05 22:40:45,1000.1463580,
2025-08-05 22:41:56,1000.1464679,
2025-08-05 22:42:00,,18.3159180
2025-08-05 22:43:06,1000.1466134,
2025-08-05 22:44:00,,18.3388672
2025-08-05 22:44:16,1000.1466960,
2025-08-05 22:45:27,1000.1467648,
2025-08-05 22:46:00,,18.3613281
2025-08-05 22:46:37,1000.1467662,
2025-08-05 22:47:48,1000.1467418,
2025-08-05 22:48:00,,18.3852539
2025-08-05 22:48:58,1000.1466882,
2025-08-05 22:50:00,,18.3867188
2025-08-05 22:50:09,1000.1466019,
2025-08-05 22:51:20,1000.1465267,
2025-08-05 22:52:00,,18.3754883
2025-08-05 22:52:30,1000.1463507,
2025-08-05 22:53:41,1000.1461780,
2025-08-05 22:54:00,,18.3427734
2025-08-05 22:54:52,1000.1460069,
2025-08-05 22:56:00,,18.3105469
2025-08-05 22:56:02,1000.1458972,
2025-08-05 22:57:12,1000.1457778,
2025-08-05 22:58:00,,18.2753906
2025-08-05 22:58:23,1000.1456179,
2025-08-05 22:59:33,1000.1455108,
2025-08-05 23:00:00,,18.2280273
2025-08-05 23:00:43,1000.1454540,
2025-08-05 23:01:54,1000.1454465,
2025-08-05 23:02:00,,18.1977539
2025-08-05 23:03:05,1000.1455215,
2025-08-05 23:04:00,,18.1923828
2025-08-05 23:04:16,1000.1456086,
2025-08-05 23:05:26,1000.1457341,
2025-08-05 23:06:00,,18.2036133
2025-08-05 23:06:36,1000.1458537,
2025-08-05 23:07:47,1000.1459332,
2025-08-05 23:08:00,,18.2319336
2025-08-05 23:08:57,1000.1460466,
2025-08-05 23:10:00,,18.2529297
2025-08-05 23:10:08,1000.1459712,
2025-08-05 23:11:19,1000.1459805,
2025-08-05 23:12:00,,18.2651367
2025-08-05 23:12:29,1000.1458490,
2025-08-05 23:13:40,1000.1457821,
2025-08-05 23:14:00,,18.2641602
2025-08-05 23:14:51,1000.1456815,
2025-08-05 23:16:00,,18.2480469
2025-08-05 23:16:02,1000.1455537,
2025-08-05 23:17:12,1000.1454303,
2025-08-05 23:18:00,,18.2216797
2025-08-05 23:18:23,1000.1453298,
2025-08-05 23:19:33,1000.1451916,
2025-08-05 23:20:00,,18.1787109
2025-08-05 23:20:44,1000.1450362,
2025-08-05 23:21:55,1000.1449782,
2025-08-05 23:22:00,,18.1318359
2025-08-05 23:23:06,1000.1449947,
2025-08-05 23:24:00,,18.1044922
2025-08-05 23:24:16,1000.1449759,
2025-08-05 23:25:27,1000.1449592,
2025-08-05 23:26:00,,18.0854492
2025-08-05 23:26:38,1000.1450228,
2025-08-05 23:27:48,1000.1450860,
2025-08-05 23:28:00,,18.0854492
2025-08-05 23:28:59,1000.1451389,
2025-08-05 23:30:00,,18.0996094
2025-08-05 23:30:09,1000.1452492,
2025-08-05 23:31:20,1000.1453564,
2025-08-05 23:32:00,,18.1220703
2025-08-05 23:32:31,1000.1453942,
2025-08-05 23:33:41,1000.1454619,
2025-08-05 23:34:00,,18.1538086
2025-08-05 23:34:51,1000.1454344,
2025-08-05 23:36:00,,18.1718750
2025-08-05 23:36:01,1000.1454102,
2025-08-05 23:37:12,1000.1453922,
2025-08-05 23:38:00,,18.1796875
2025-08-05 23:38:23,1000.1453215,
2025-08-05 23:39:33,1000.1451754,
2025-08-05 23:40:00,,18.1669922
2025-08-05 23:40:44,1000.1451139,
2025-08-05 23:41:55,1000.1450102,
2025-08-05 23:42:00,,18.1406250
2025-08-05 23:43:06,1000.1448814,
2025-08-05 23:44:00,,18.1142578
2025-08-05 23:44:16,1000.1448006,
2025-08-05 23:45:26,1000.1447228,
2025-08-05 23:46:00,,18.0883789
2025-08-05 23:46:37,1000.1446987,
2025-08-05 23:47:48,1000.1447459,
2025-08-05 23:48:00,,18.0688477
2025-08-05 23:48:58,1000.1448405,
2025-08-05 23:50:00,,18.0742188
2025-08-05 23:50:09,1000.1449603,
2025-08-05 23:51:20,1000.1450998,
2025-08-05 23:52:00,,18.0927734
2025-08-05 23:52:30,1000.1452048,
2025-08-05 23:53:40,1000.1453266,
2025-08-05 23:54:00,,18.1323242
2025-08-05 23:54:50,1000.1454094,
2025-08-05 23:56:00,,18.1621094
2025-08-05 23:56:01,1000.1454515,
2025-08-05 23:57:11,1000.1454784,
2025-08-05 23:58:00,,18.1850586
2025-08-05 23:58:22,1000.1453824,
2025-08-05 23:59:32,1000.1452929,
2025-08-06 00:00:00,,18.1938477
2025-08-06 00:00:43,1000.1451900,
2025-08-06 00:01:53,1000.1450588,
2025-08-06 00:02:00,,18.1796875
2025-08-06 00:03:03,1000.1449381,
2025-08-06 00:04:00,,18.1542969
2025-08-06 00:04:14,1000.1448055,
2025-08-06 00:05:24,1000.1447444,
2025-08-06 00:06:00,,18.1245117
2025-08-06 00:06:35,1000.1446768,
2025-08-06 00:07:45,1000.1446086,
2025-08-06 00:08:00,,18.0839844
2025-08-06 00:08:55,1000.1445977,
